Generation;PopBestRed;PopBestBlue;PopAvgRed;PopAvgBlue;BestOverallRed;BestOverallBlue
600;-209.6503;0;-103828.7;0;-209.6503;0
601;9790.547;0;-46751.03;0;9790.547;0
602;9794.895;0;-1544.399;0;9794.895;0
603;9799.093;0;4193.387;0;9799.093;0
604;9799.542;0;7864.319;0;9799.542;0
605;9799.685;0;7465.539;0;9799.685;0
606;9799.7;0;7265.484;0;9799.7;0
607;9799.704;0;6465.325;0;9799.704;0
608;9799.695;0;4931.301;0;9799.695;0
609;9799.689;0;6932.173;0;9799.689;0
610;9799.701;0;3664.346;0;9799.701;0
611;9799.715;0;6531.845;0;9799.715;0
612;9799.704;0;4931.246;0;9799.704;0
613;9799.708;0;5131.217;0;9799.708;0
614;9799.717;0;6665.062;0;9799.717;0
615;9799.717;0;5998.392;0;9799.717;0
616;9799.721;0;6665.254;0;9799.721;0
617;9799.717;0;6132.279;0;9799.717;0
618;9799.717;0;6064.881;0;9799.717;0
619;9799.733;0;7198.522;0;9799.733;0
620;9799.791;0;2797.623;0;9799.791;0
621;9799.756;0;6865.52;0;9799.756;0
622;9799.689;0;6665.409;0;9799.689;0
623;9799.783;0;6732.042;0;9799.783;0
624;9799.811;0;3597.607;0;9799.811;0
625;9794.99;0;1461.276;0;9794.99;0
626;9796.21;0;6861.558;0;9796.21;0
627;14777.09;0;7662.031;0;14777.09;0
628;14777.11;0;6587.192;0;14777.11;0
629;14777.11;0;7512.33;0;14777.11;0
630;14777.05;0;7044.714;0;14777.05;0
631;14777.13;0;8111.148;0;14777.13;0
632;14777.13;0;3978.251;0;14777.13;0
633;14777.08;0;8977.856;0;14777.08;0
634;14777.05;0;9512.336;0;14777.05;0
635;14777.13;0;9578.182;0;14777.13;0
636;14777.13;0;6512.46;0;14777.13;0
637;14777.07;0;8577.829;0;14777.07;0
638;14777.07;0;3846.572;0;14777.07;0
639;14777.25;0;8711.735;0;14777.25;0
640;14777.25;0;6845.131;0;14777.25;0
641;14779;0;6380.068;0;14779;0
642;14777.11;0;7979.136;0;14777.11;0
643;14777.24;0;6511.564;0;14777.24;0
644;14777.26;0;8312.174;0;14777.26;0
645;14777.25;0;7044.924;0;14777.25;0
646;14777.14;0;8511.847;0;14777.14;0
647;14777.27;0;3911.529;0;14777.27;0
648;14777.27;0;7445.015;0;14777.27;0
649;14777.28;0;8578.817;0;14777.28;0
650;14789.26;0;4854.199;0;14789.26;0
651;14789.84;0;9588.728;0;14789.84;0
652;14789.88;0;8123.006;0;14789.88;0
653;14789.88;0;8323.082;0;14789.88;0
654;14789.77;0;8789.976;0;14789.77;0
655;14789.88;0;9056.506;0;14789.88;0
656;14789.89;0;7923.264;0;14789.89;0
657;14789.84;0;3390.313;0;14789.84;0
658;14789.77;0;9989.719;0;14789.77;0
659;14789.96;0;5790.109;0;14789.96;0
660;14789.91;0;7656.563;0;14789.91;0
661;14789.76;0;5123.45;0;14789.76;0
662;14789.78;0;6789.947;0;14789.78;0
663;14789.91;0;8123.048;0;14789.91;0
664;14789.9;0;6990.063;0;14789.9;0
665;14789.89;0;9123.115;0;14789.89;0
666;14789.78;0;9456.497;0;14789.78;0
667;14789.93;0;7456.373;0;14789.93;0
668;14789.91;0;9190.073;0;14789.91;0
669;14789.88;0;6590.053;0;14789.88;0
670;14789.79;0;8723.084;0;14789.79;0
671;14789.9;0;5190.136;0;14789.9;0
672;14789.88;0;8189.808;0;14789.88;0
673;14789.87;0;6190.041;0;14789.87;0
674;14789.78;0;7989.808;0;14789.78;0
675;14791.28;0;6374.734;0;14791.28;0
676;14791.49;0;6692.466;0;14791.49;0
677;14791.54;0;8806.94;0;14791.54;0
678;14791.33;0;4686.245;0;14791.33;0
679;14791.54;0;5021.427;0;14791.54;0
680;14791.55;0;6019.869;0;14791.55;0
681;14791.54;0;5484.375;0;14791.54;0
682;14791.34;0;5154.298;0;14791.34;0
683;14791.54;0;5355.124;0;14791.54;0
684;14791.54;0;6951.648;0;14791.54;0
685;14791.54;0;3219.654;0;14791.54;0
686;14791.34;0;8348.168;0;14791.34;0
687;14791.57;0;4753.268;0;14791.57;0
688;14791.55;0;7349.213;0;14791.55;0
689;14791.54;0;4014.344;0;14791.54;0
690;14791.41;0;4085.295;0;14791.41;0
691;14791.64;0;6882.527;0;14791.64;0
692;14791.7;0;8547.719;0;14791.7;0
693;14791.65;0;8879.662;0;14791.65;0
694;14791.47;0;6085.563;0;14791.47;0
695;14791.67;0;6752.907;0;14791.67;0
696;14791.67;0;5083.55;0;14791.67;0
697;14791.66;0;6080.263;0;14791.66;0
698;14791.45;0;3089.441;0;14791.45;0
699;14791.66;0;6554.133;0;14791.66;0
700;9777.961;0;-103697.4;0;9777.961;0
701;9826.878;0;-30888.53;0;9826.878;0
702;14826.35;0;-333.1752;0;14826.35;0
703;14826.92;0;6002.833;0;14826.92;0
704;14826.95;0;535.218;0;14826.95;0
705;14826.95;0;4474.674;0;14826.95;0
706;14826.92;0;2538.323;0;14826.92;0
707;14829.03;0;1476.728;0;14829.03;0
708;14826.92;0;2795.09;0;14826.92;0
709;14826.92;0;4544.082;0;14826.92;0
710;14826.92;0;2005.914;0;14826.92;0
711;14826.92;0;3129.971;0;14826.92;0
712;14826.95;0;2271.992;0;14826.95;0
713;14826.94;0;2869.507;0;14826.94;0
714;14826.89;0;1404.591;0;14826.89;0
715;14826.93;0;3803.985;0;14826.93;0
716;14826.92;0;3142.457;0;14826.92;0
717;14826.89;0;5871.886;0;14826.89;0
718;14826.93;0;6204.964;0;14826.93;0
719;14826.92;0;2803.448;0;14826.92;0
720;14826.93;0;2995.074;0;14826.93;0
721;14826.94;0;-266.0951;0;14826.94;0
722;14826.92;0;1531.953;0;14826.92;0
723;14826.92;0;798.8121;0;14826.92;0
724;14826.93;0;1059.4;0;14826.93;0
725;-105229.8;0;-105236.5;0;-105229.8;0
726;-226.9957;0;-103832.6;0;-226.9957;0
727;9782.697;0;-44494.27;0;9782.697;0
728;9783.284;0;-753.3826;0;9783.284;0
729;9783.777;0;3517.504;0;9783.777;0
730;9783.78;0;6452.053;0;9783.78;0
731;9783.778;0;3183.982;0;9783.778;0
732;9835.275;0;6052.038;0;9835.275;0
733;9836.06;0;5989.013;0;9836.06;0
734;9836.1;0;6120.26;0;9836.1;0
735;9836.094;0;5527.365;0;9836.094;0
736;9836.082;0;5325.516;0;9836.082;0
737;9836.117;0;1191.313;0;9836.117;0
738;9836.12;0;5061.505;0;9836.12;0
739;9836.12;0;2594.14;0;9836.12;0
740;9836.092;0;5125.757;0;9836.092;0
741;9836.12;0;1659.252;0;9836.12;0
742;9836.119;0;3395.474;0;9836.119;0
743;9836.119;0;1258.745;0;9836.119;0
744;9836.094;0;5257.214;0;9836.094;0
745;9836.121;0;3389.225;0;9836.121;0
746;9836.124;0;2661.056;0;9836.124;0
747;9836.093;0;5459.234;0;9836.093;0
748;9836.094;0;4392.255;0;9836.094;0
749;9836.123;0;4927.888;0;9836.123;0
750;-105173.6;0;-105174.4;0;-105173.6;0
751;-105173.6;0;-105174.2;0;-105173.6;0
752;-152.8656;0;-102373.7;0;-152.8656;0
753;4845.754;0;-26426.86;0;4845.754;0
754;4845.848;0;-15826.76;0;4845.848;0
755;4845.973;0;1512.089;0;4845.973;0
756;4846.014;0;-1488.226;0;4846.014;0
757;4846.043;0;-4889.006;0;4846.043;0
758;4845.983;0;-1422.332;0;4845.983;0
759;4846.098;0;1512.208;0;4846.098;0
760;4846.026;0;-88.17728;0;4846.026;0
761;4846;0;-1088.288;0;4846;0
762;4846.003;0;-2488.784;0;4846.003;0
763;4846;0;-3887.302;0;4846;0
764;4846.14;0;-3689.008;0;4846.14;0
765;4846.042;0;-7422.89;0;4846.042;0
766;4846.038;0;-6289.449;0;4846.038;0
767;4846.146;0;-1222.501;0;4846.146;0
768;4868.849;0;-3888.421;0;4868.849;0
769;4871.463;0;-3084.47;0;4871.463;0
770;4879.562;0;-18604.73;0;4879.562;0
771;4882.984;0;-11401.78;0;4882.984;0
772;4888.217;0;-26132.29;0;4888.217;0
773;4897.147;0;-8725.315;0;4897.147;0
774;4897.963;0;-7251.726;0;4897.963;0
775;10112.65;0;-50891.73;0;10112.65;0
776;10114.03;0;-8569.419;0;10114.03;0
777;10114.19;0;-4149.777;0;10114.19;0
778;10113.74;0;-11559.17;0;10113.74;0
779;10114.3;0;-5020.815;0;10114.3;0
780;10115.76;0;-4962.348;0;10115.76;0
781;10120.63;0;-3832.906;0;10120.63;0
782;10121.45;0;-8303.799;0;10121.45;0
783;15102.55;0;-14571.96;0;15102.55;0
784;19846.63;0;-37149.05;0;19846.63;0
785;19986.96;0;-40157.63;0;19986.96;0
786;20102.4;0;-27220.74;0;20102.4;0
787;20102.23;0;-37761.91;0;20102.23;0
788;20102.7;0;-50766.39;0;20102.7;0
789;20103.06;0;-42552.5;0;20103.06;0
790;20113.25;0;-42489.82;0;20113.25;0
791;15109.97;0;-52491.69;0;15109.97;0
792;15109.98;0;-38872.35;0;15109.98;0
793;20101.18;0;-40951;0;20101.18;0
794;14972.73;0;-39100.92;0;14972.73;0
795;10110.46;0;-53895.21;0;10110.46;0
796;10131;0;-10535.76;0;10131;0
797;10118.31;0;-10508.1;0;10118.31;0
798;10131.13;0;-14886.65;0;10131.13;0
799;10130.79;0;-14304.68;0;10130.79;0
800;9889.465;0;-12464.95;0;9889.465;0
801;9894.657;0;-4524.457;0;9894.657;0
802;9898.84;0;-21463.94;0;9898.84;0
803;10053.74;0;-13590.38;0;10053.74;0
804;10053.42;0;-13117.4;0;10053.42;0
805;10052.16;0;-13855.63;0;10052.16;0
806;10052.8;0;-10649.4;0;10052.8;0
807;10052.56;0;-16120.08;0;10052.56;0
808;10052.52;0;-4923.065;0;10052.52;0
809;10027.53;0;-9058.367;0;10027.53;0
810;10029.87;0;-16520.5;0;10029.87;0
811;10019.93;0;-7384.336;0;10019.93;0
812;10027.57;0;-9444.848;0;10027.57;0
813;9884.279;0;-10796.88;0;9884.279;0
814;10036.06;0;-11064.06;0;10036.06;0
815;10035.04;0;-5512.979;0;10035.04;0
816;10035.19;0;-13654.76;0;10035.19;0
817;10052.63;0;-7251.442;0;10052.63;0
818;10051.28;0;-8589.199;0;10051.28;0
819;10054.55;0;-27117.85;0;10054.55;0
820;10054.82;0;-4374.909;0;10054.82;0
821;9883.092;0;-16594.34;0;9883.092;0
822;10055.02;0;-2918.91;0;10055.02;0
823;10055.1;0;-24193.51;0;10055.1;0
824;10055.83;0;-11450.39;0;10055.83;0
825;10057.17;0;3252.421;0;10057.17;0
826;10049.17;0;4479.906;0;10049.17;0
827;10059.94;0;5652.313;0;10059.94;0
828;10064.91;0;4952.129;0;10064.91;0
829;10065.1;0;6506.008;0;10065.1;0
830;10066.25;0;6460.053;0;10066.25;0
831;10066.47;0;5824.084;0;10066.47;0
832;10066.86;0;5836.524;0;10066.86;0
833;10061.9;0;4295.509;0;10061.9;0
834;10065.3;0;4478.348;0;10065.3;0
835;10065.21;0;7136.775;0;10065.21;0
836;10144.46;0;4658.953;0;10144.46;0
837;10066.83;0;3115.002;0;10066.83;0
838;10066.58;0;6354.855;0;10066.58;0
839;10115.98;0;7182.05;0;10115.98;0
840;10144.73;0;3001.634;0;10144.73;0
841;10136.58;0;4985.899;0;10136.58;0
842;10136.45;0;5449.258;0;10136.45;0
843;10145.05;0;6556.354;0;10145.05;0
844;10144.17;0;6962.731;0;10144.17;0
845;10144.54;0;4356.517;0;10144.54;0
846;10146.83;0;5718.734;0;10146.83;0
847;10146.49;0;3856.355;0;10146.49;0
848;10146.56;0;6523.69;0;10146.56;0
849;10144.58;0;6113.979;0;10144.58;0
850;24847.63;0;6724.162;0;24847.63;0
851;29958.12;0;12073.12;0;29958.12;0
852;141671.5;0;32455.02;0;141671.5;0
853;166409.8;0;98106.02;0;166409.8;0
854;176352.9;0;59696.54;0;176352.9;0
855;186406.7;0;76326.27;0;186406.7;0
856;191410.3;0;82658.23;0;191410.3;0
857;196145.4;0;94759.8;0;196145.4;0
858;191412.2;0;85617.57;0;191412.2;0
859;196147.5;0;83989.65;0;196147.5;0
860;166407.1;0;66634.6;0;166407.1;0
861;161248;0;60651.46;0;161248;0
862;196356.2;0;80720.35;0;196356.2;0
863;196356.2;0;70075.73;0;196356.2;0
864;181300.8;0;76749.07;0;181300.8;0
865;191412.1;0;77749.34;0;191412.1;0
866;191412.1;0;75413.63;0;191412.1;0
867;161358.5;0;69225.16;0;161358.5;0
868;171461.5;0;68643.77;0;171461.5;0
869;196356.4;0;73748.25;0;196356.4;0
870;196355.5;0;79303.1;0;196355.5;0
871;171301.1;0;61564.16;0;171301.1;0
872;171300.7;0;82140.34;0;171300.7;0
873;191410.4;0;84112.87;0;191410.4;0
874;191360.1;0;75865.99;0;191360.1;0
875;89.64169;0;-98657.2;0;89.64169;0
876;10090.79;0;-37416.27;0;10090.79;0
877;10089.21;0;-14919.75;0;10089.21;0
878;10091.75;0;66.4775;0;10091.75;0
879;10093.83;0;7177.149;0;10093.83;0
880;10094.81;0;3989.771;0;10094.81;0
881;10097.12;0;5144.975;0;10097.12;0
882;10097.34;0;3500.416;0;10097.34;0
883;10096.92;0;6005.443;0;10096.92;0
884;10096.98;0;4759.341;0;10096.98;0
885;10097.72;0;3628.907;0;10097.72;0
886;10097.72;0;6445.161;0;10097.72;0
887;10098;0;2603.925;0;10098;0
888;10097.82;0;6091.612;0;10097.82;0
889;10098.04;0;7552.346;0;10098.04;0
890;10097.66;0;1545.903;0;10097.66;0
891;10097.65;0;2432.585;0;10097.65;0
892;10099;0;1691.162;0;10099;0
893;10098.97;0;4615.81;0;10098.97;0
894;10098.97;0;1947.359;0;10098.97;0
895;10099.01;0;3360.276;0;10099.01;0
896;10099.34;0;7620.396;0;10099.34;0
897;10099.4;0;7107.147;0;10099.4;0
898;10097.97;0;5638.274;0;10097.97;0
899;10097.21;0;3551.271;0;10097.21;0
900;9887.539;0;1049.992;0;9887.539;0
901;10083.08;0;5122.498;0;10083.08;0
902;10086.67;0;4995.375;0;10086.67;0
903;10088.81;0;6214.245;0;10088.81;0
904;10087.28;0;6934.703;0;10087.28;0
905;10142.38;0;6136.223;0;10142.38;0
906;10092.21;0;6264.441;0;10092.21;0
907;10145.21;0;6219.013;0;10145.21;0
908;10155.39;0;5215.957;0;10155.39;0
909;10155.63;0;6846.263;0;10155.63;0
910;10098.94;0;6534.44;0;10098.94;0
911;10156.18;0;6302.238;0;10156.18;0
912;10156.18;0;6484.485;0;10156.18;0
913;10156.08;0;6553.4;0;10156.08;0
914;10098.89;0;5936.191;0;10098.89;0
915;10156.14;0;5289.754;0;10156.14;0
916;10156.21;0;6095.019;0;10156.21;0
917;10155.77;0;6824.322;0;10155.77;0
918;10099.48;0;5338.042;0;10099.48;0
919;10155.55;0;6290.44;0;10155.55;0
920;10155.29;0;6223.902;0;10155.29;0
921;10150.82;0;5341.77;0;10150.82;0
922;10097.54;0;6200.98;0;10097.54;0
923;10154.12;0;4096.555;0;10154.12;0
924;10154.86;0;5630.183;0;10154.86;0
925;9785.162;0;-5752.868;0;9785.162;0
926;9789.79;0;3715.947;0;9789.79;0
927;10096.41;0;67.24058;0;10096.41;0
928;10098.84;0;4524.762;0;10098.84;0
929;10100.61;0;3867.949;0;10100.61;0
930;10101.38;0;5213.472;0;10101.38;0
931;10103.79;0;6692.388;0;10103.79;0
932;10103.96;0;5960.596;0;10103.96;0
933;10099.57;0;5359.902;0;10099.57;0
934;10100.01;0;5682.949;0;10100.01;0
935;10102.93;0;6159.2;0;10102.93;0
936;10103.36;0;3998.89;0;10103.36;0
937;10102.7;0;3405.455;0;10102.7;0
938;10101.95;0;2311.703;0;10101.95;0
939;10102.34;0;924.6434;0;10102.34;0
940;10102.48;0;4200.436;0;10102.48;0
941;10103.76;0;3247.503;0;10103.76;0
942;10103.9;0;4669.425;0;10103.9;0
943;10103.86;0;572.2343;0;10103.86;0
944;10103.86;0;6234.781;0;10103.86;0
945;10104.76;0;3725.518;0;10104.76;0
946;10093.45;0;1843.652;0;10093.45;0
947;10104.53;0;2971.09;0;10104.53;0
948;10103.78;0;3714.018;0;10103.78;0
949;10103.73;0;1191.156;0;10103.73;0
950;-100015.4;0;-100355.3;0;-100015.4;0
951;-100014.6;0;-101695.4;0;-100014.6;0
952;-100014.1;0;-100758;0;-100014.1;0
953;-100013.3;0;-100286.9;0;-100013.3;0
954;4846.028;0;-99221.02;0;4846.028;0
955;4855.367;0;-35515.34;0;4855.367;0
956;4860.918;0;-2955.339;0;4860.918;0
957;4861.924;0;-2953.349;0;4861.924;0
958;4863.691;0;-4019.88;0;4863.691;0
959;4865.28;0;-6485.542;0;4865.28;0
960;4861.383;0;-3493.696;0;4861.383;0
961;4863.8;0;-13221.36;0;4863.8;0
962;4865.393;0;-9688.381;0;4865.393;0
963;4866.542;0;-1421.567;0;4866.542;0
964;4866.862;0;-7889.134;0;4866.862;0
965;4870.482;0;-6220.946;0;4870.482;0
966;4871.591;0;-13750.33;0;4871.591;0
967;4870.883;0;-684.9671;0;4870.883;0
968;4870.974;0;-10883.04;0;4870.974;0
969;4871.677;0;-7753.319;0;4871.677;0
970;4878.293;0;-12228.6;0;4878.293;0
971;4870.077;0;-6886.502;0;4870.077;0
972;4877.249;0;-16480.15;0;4877.249;0
973;5110.585;0;-12881.95;0;5110.585;0
974;5106.332;0;-66200.66;0;5106.332;0
975;10116.22;0;5842.344;0;10116.22;0
976;10135.43;0;3851.887;0;10135.43;0
977;10135.15;0;2349.685;0;10135.15;0
978;10135.55;0;5059.175;0;10135.55;0
979;10132.65;0;546.8991;0;10132.65;0
980;10133.86;0;5728.946;0;10133.86;0
981;10137.57;0;6476.002;0;10137.57;0
982;10134.29;0;4578.274;0;10134.29;0
983;10134.83;0;3454.082;0;10134.83;0
984;10135.16;0;6093.688;0;10135.16;0
985;10135.17;0;3063.459;0;10135.17;0
986;10134.93;0;3952.651;0;10134.93;0
987;10135;0;4083.181;0;10135;0
988;10157.84;0;1222.964;0;10157.84;0
989;10135.37;0;3511.55;0;10135.37;0
990;10135.45;0;4938.468;0;10135.45;0
991;10135.37;0;2632.216;0;10135.37;0
992;10135.36;0;3380.705;0;10135.36;0
993;10135.24;0;4936.141;0;10135.24;0
994;10136.12;0;5669.563;0;10136.12;0
995;10136.03;0;4097.055;0;10136.03;0
996;10151.17;0;5401.455;0;10151.17;0
997;10135.29;0;4418.792;0;10135.29;0
998;10135.01;0;5268.118;0;10135.01;0
999;10135.18;0;5821.938;0;10135.18;0

