Generation;PopBestRed;PopBestBlue;PopAvgRed;PopAvgBlue;BestOverallRed;BestOverallBlue
466;28386.02;5082350;5872.934;1223040;28386.02;5082350
467;28151.18;5207354;5958.807;1450823;28151.18;5207354
468;27713.24;4442174;7508.92;946605.6;27713.24;4442174
469;27719.3;5182353;7396.711;1100711;27719.3;5182353
470;28227.15;5287367;9720.354;1051322;28227.15;5287367
471;28181.39;5032372;10156.71;987595.6;28181.39;5032372
472;28305.29;5322358;7377.961;739928.4;28305.29;5322358
473;28333.44;5137351;10828.75;942942.8;28333.44;5137351
474;28295.19;5272357;8559.582;1341264;28295.19;5272357
475;28295.57;5172353;10132.27;922779.5;28295.57;5172353
476;28253.62;4982346;7623.734;973710.4;28253.62;4982346
477;28292.33;5232355;8092.876;1300189;28292.33;5232355
478;28312.03;5102350;10409.01;1239331;28312.03;5102350
479;28308.88;5112350;9448.449;1213985;28308.88;5112350
480;28294.26;5177353;6156.955;971971.4;28294.26;5177353
481;28262.43;5172354;6099.291;891704.2;28262.43;5172354
482;28105.19;5167355;6464.95;836423;28105.19;5167355
483;28262.67;5217356;7486.363;829947.6;28262.67;5217356
484;28296.98;3847349;7699.894;806594.4;28296.98;3847349
485;28175.07;4802357;6359.118;1007263;28175.07;4802357
486;28098.11;4977346;8437.188;1080382;28098.11;4977346
487;28204.74;4982346;9517.753;1313422;28204.74;4982346
488;28205.76;5052349;11873.47;1148794;28205.76;5052349
489;28258.36;5167353;11867.28;1070334;28258.36;5167353
490;28278.25;5052349;12763.54;983024.6;28278.25;5052349
491;28305.73;5057348;8069.513;1151211;28305.73;5057348
492;28317.46;5062348;9791.605;1008452;28317.46;5062348
493;28286.49;4977368;10586.08;1048557;28286.49;4977368
494;28352.65;4922344;11124.43;1034747;28352.65;4922344
495;28337.88;5337359;6701.575;1658077;28337.88;5337359
496;28173.41;5177352;6449.723;891023.4;28173.41;5177352
497;28352.87;4827342;7190.458;935698.3;28352.87;4827342
498;28292.21;4797341;14266.04;1304080;28292.21;4797341
499;28415.55;4537335;13641.83;1014936;28415.55;4537335
500;28288.46;4837342;8343.438;1028188;28288.46;4837342
501;28280.6;4522335;6822.033;1192542;28280.6;4522335
502;28231.29;4562335;8291.714;1087367;28231.29;4562335
503;28133.15;3812228;10617.9;913877.3;28133.15;3812228
504;28181.79;3051766;12428.52;917975.1;28181.79;3051766
505;28190.41;4797341;14150.74;985845.9;28190.41;4797341
506;28251.22;4542335;8423.033;1214795;28251.22;4542335
507;28090.89;4532335;6606.848;1229468;28090.89;4532335
508;28196.51;4137336;7206.217;1372982;28196.51;4137336
509;28122.16;4312366;10747.89;1087879;28122.16;4312366
510;28097.62;4096845;7831.444;1158635;28097.62;4096845
511;28160.01;3982333;6326.398;1179912;28160.01;3982333
512;28072.54;4257333;10080.94;1025536;28072.54;4257333
513;27975;3807333;5877.839;1093337;27975;3807333
514;27933.98;4112333;6576.288;1226329;27933.98;4112333
515;28099.52;4402332;7674.575;1010153;28099.52;4402332
516;27747.97;3757332;7675.074;1131887;27747.97;3757332
517;28089.46;3722331;7926.745;893437.2;28089.46;3722331
518;28077.47;1571842;13400.29;826769.4;28077.47;1571842
519;28034.29;3876809;7152.722;1147293;28034.29;3876809
520;27766.78;3771815;8540.975;1165596;27766.78;3771815
521;28060.9;3831795;9498.699;1197977;28060.9;3831795
522;27876.87;3816766;8859.408;1232319;27876.87;3816766
523;27766.94;1931789;8145.42;1019312;27766.94;1931789
524;27750.09;3791821;9760.902;1046488;27750.09;3791821
525;27759.5;3746934;11316.27;1105177;27759.5;3746934
526;27802.77;1761738;8649.438;1084767;27802.77;1761738
527;27842.81;2842333;8095.16;1125009;27842.81;2842333
528;27982.34;2006759;11924.62;1058220;27982.34;2006759
529;27943.24;3686748;10935.76;1207033;27943.24;3686748
530;28054.96;1936720;8510.616;1019809;28054.96;1936720
531;27874.77;3407333;8806.072;1129304;27874.77;3407333
532;27642.81;2296821;8561.583;1114625;27642.81;2296821
533;27244.98;2721793;7627.223;1050607;27244.98;2721793
534;27625.13;2186906;9694.074;1119832;27625.13;2186906
535;27990.47;2017082;10562.48;1015159;27990.47;2017082
536;27743.66;4152330;5549.988;1164046;27743.66;4152330
537;27783.05;1641759;10066.57;846686.4;27783.05;1641759
538;27675.03;1571912;4871.053;428433.3;27675.03;1571912
539;27615.48;1787037;6163.306;421955.8;27615.48;1787037
540;27551.34;1321988;4771.055;440179.4;27551.34;1321988
541;27573.86;1561942;7564.112;420804.1;27573.86;1561942
542;27672.03;1596903;7424.902;142328.6;27672.03;1596903
543;28154.02;1327039;6096.988;134256.1;28154.02;1327039
544;27976.1;861561.4;7017.018;132789.3;27976.1;861561.4
545;27916.25;1121820;7266.331;228265.6;27916.25;1121820
546;28008.52;1141754;7328.526;164335.2;28008.52;1141754
547;28101.64;991905.5;7027.188;122228.9;28101.64;991905.5
548;29236.26;1061373;6740.216;132850.7;29236.26;1061373
549;28451.39;1131999;2667.272;170072.1;28451.39;1131999
550;28351.5;1066317;5177.92;236014.7;28351.5;1066317
551;27588.8;4452353;6137.107;341297.2;27588.8;4452353
552;28060.97;4487334;7458.989;278819.7;28060.97;4487334
553;27924.94;1466904;8084.58;222288.3;27924.94;1466904
554;28088.61;1286861;5997.159;234539.1;28088.61;1286861
555;28137.21;1371999;6915.115;205312.3;28137.21;1371999
556;27901.98;976845;7090.973;144245.8;27901.98;976845
557;28032.55;1026951;7871.694;142112.7;28032.55;1026951
558;28178.51;1027090;5264.77;146813.3;28178.51;1027090
559;27655.8;1356662;4383.313;176250.2;27655.8;1356662
560;28105.09;1401538;7210.959;145824.4;28105.09;1401538
561;28003.43;1087001;9130.317;126959.3;28003.43;1087001
562;28051.99;1342505;7323.731;122236.5;28051.99;1342505
563;27628.52;652424.2;7458.488;154929;27628.52;652424.2
564;28467.74;1157512;-2014.636;293149.8;28467.74;1157512
565;28953.59;2657422;4753.419;310561.4;28953.59;2657422
566;27668.99;2922468;-4430.726;384111.3;27668.99;2922468
567;27751.78;3632463;-283.6363;294504.5;27751.78;3632463
568;27929.33;3857459;-3143.461;500427.9;27929.33;3857459
569;28040.26;2552462;-268.1284;305766.8;28040.26;2552462
570;26830.79;1082383;-6289.822;340240.6;26830.79;1082383
571;27478.55;1592353;-11428.86;493357.4;27478.55;1592353
572;28031.61;1502383;-12303.73;574982.4;28031.61;1502383
573;28585.28;2512470;-10509.51;657578.7;28585.28;2512470
574;28414.42;3597418;198.5729;575500.4;28414.42;3597418
575;28709.6;2192425;1857.854;414957.3;28709.6;2192425
576;27589.61;3677415;-1713.108;563362.8;27589.61;3677415
577;28329.29;4067420;1220.608;561562.2;28329.29;4067420
578;26877.88;4322415;-1245.54;572061.6;26877.88;4322415
579;28198.36;4472414;4455.231;552387.2;28198.36;4472414
580;28177.45;2642423;-536.3414;534342.7;28177.45;2642423
581;48756.48;1562426;-4993.117;427888.8;48756.48;1562426
582;26846.51;3957417;859.8657;715831.4;26846.51;3957417
583;26893.14;4247417;1172.601;483417.9;26893.14;4247417
584;28428.75;1992471;148.749;395044.3;28428.75;1992471
585;48806.49;1667422;-2355.067;271138.6;48806.49;1667422
586;27803.54;4182416;3416.209;337176.6;27803.54;4182416
587;27727.1;1887215;5121.606;266640;27727.1;1887215
588;48864.79;4047419;8398.902;400436.3;48864.79;4047419
589;48982.36;1417478;-4642.339;357224.8;48982.36;1417478
590;48986.54;1322149;959.8463;315063.9;48986.54;1322149
591;28212.04;1842466;2911.119;255956.4;28212.04;1842466
592;28228.75;1127422;360.6426;284803.3;28228.75;1127422
593;49218.73;3192464;593.5991;324174.8;49218.73;3192464
594;28506.65;1072381;-172.1789;283546.4;28506.65;1072381
595;27977.43;3987459;2765.107;256073.7;27977.43;3987459
596;49037.3;3802454;-3051.227;406924.6;49037.3;3802454
597;49195.5;1567418;8206.491;201487;49195.5;1567418
598;49084.7;847311.8;5644.703;132854.2;49084.7;847311.8
599;49045.32;3477460;5587.82;225717.8;49045.32;3477460
600;49067.11;2147489;4260.599;291771.9;49067.11;2147489
601;49141.48;1162158;4723.911;214664;49141.48;1162158
602;50411.17;4242458;7350.697;237429.1;50411.17;4242458
603;49024.78;1209980;2649.265;255575.9;49024.78;1209980
604;48850.9;812383.9;8372.807;158001.6;48850.9;812383.9
605;49053.3;2642312;5794.949;265704.2;49053.3;2642312
606;49156.75;3556902;14054.66;228305.9;49156.75;3556902
607;49285.76;1297235;12872;217786.5;49285.76;1297235
608;49232.87;2275003;22210.6;133857.1;49232.87;2275003
609;49204.13;1290003;11152.81;194952.2;49204.13;1290003
610;49088.95;1491893;11669.63;229745.7;49088.95;1491893
611;28476.68;2581573;7681.816;798890.4;28476.68;2581573
612;27450.84;1776657;11080.62;954545.7;27450.84;1776657
613;49008.84;1966223;11220.5;999293.1;49008.84;1966223
614;27667.37;2131664;9653.363;866755.3;27667.37;2131664
615;27604.9;2491706;8151.029;1012667;27604.9;2491706
616;27338.31;3446619;9725.544;1138756;27338.31;3446619
617;26891.95;2331652;6900.933;1029181;26891.95;2331652
618;26865.38;3471625;8843.284;1096800;26865.38;3471625
619;27257.05;3631632;7677.395;1121598;27257.05;3631632
620;26977.94;2366623;6969.394;995319.8;26977.94;2366623
621;26820.01;3256726;6803.204;897967.4;26820.01;3256726
622;27253.83;3371741;7308.452;1048668;27253.83;3371741
623;27381.51;3596815;7031.017;992718.5;27381.51;3596815
624;27230.04;3841978;6974.764;913448.6;27230.04;3841978
625;26976.96;2561633;6844.688;954389.9;26976.96;2561633
626;26941.38;3276652;5832.639;1137314;26941.38;3276652
627;27925.9;3316729;7444.922;743779.5;27925.9;3316729
628;27306.54;1476786;4987.917;320231.6;27306.54;1476786
629;28759.21;3211545;5852.508;484388.5;28759.21;3211545
630;28370.13;2456890;8315.343;181613.3;28370.13;2456890
631;28027.62;757366.9;4062.835;120178.1;28027.62;757366.9
632;28143.96;1792341;4837.781;194074.6;28143.96;1792341
633;7830.995;2797124;1228.346;231646.1;7830.995;2797124
634;28566.35;2317266;2814.688;249515.1;28566.35;2317266
635;28152.47;1307235;4636.831;219388.7;28152.47;1307235
636;49401.86;1952306;5865.442;328311.4;49401.86;1952306
637;49460.22;2547252;20346.06;314365.6;49460.22;2547252
638;28418.08;1391841;11361.71;425857.2;28418.08;1391841
639;27724.77;4262006;8498.813;1106554;27724.77;4262006
640;27112.76;4156944;5315.079;1267376;27112.76;4156944
641;27499.29;4257329;3651.021;1390140;27499.29;4257329
642;26749.67;4272339;2821.042;1301501;26749.67;4272339
643;27220.76;4246991;-190.4302;1447684;27220.76;4246991
644;27881.43;4086996;3530.554;1404606;27881.43;4086996
645;26999.1;3976984;2142.851;1330914;26999.1;3976984
646;27488.9;3776977;3705.147;1374763;27488.9;3776977
647;27730.01;4417333;2802.755;1373457;27730.01;4417333
648;26772.6;3996986;3017.86;1306671;26772.6;3996986
649;27306.08;3612033;4928.312;1166953;27306.08;3612033
650;27696.87;4412333;1746.943;1248580;27696.87;4412333
651;26877.44;4357332;2407.957;1531564;26877.44;4357332
652;26887.08;4007248;4727.578;1363489;26887.08;4007248
653;27242.04;3541930;2874.074;1287616;27242.04;3541930
654;26782.99;4257186;2761.685;1270772;26782.99;4257186
655;27190.56;2902401;2485.474;1422140;27190.56;2902401
656;26885.72;4387332;1705.565;1447579;26885.72;4387332
657;26958.6;3127136;576.8593;1640531;26958.6;3127136
658;26816.97;4402333;1844.929;1653618;26816.97;4402333
659;26940.82;4397333;-326.0638;1623519;26940.82;4397333
660;26984.59;4201984;1386.677;1761508;26984.59;4201984
661;27386.71;4512335;2883.949;1551864;27386.71;4512335
662;26784.12;4902346;4423.002;1332854;26784.12;4902346
663;27060.51;4887337;84.25422;1454541;27060.51;4887337
664;27083.95;5207357;-2386.429;2170633;27083.95;5207357
665;27221.47;4652338;-3659.865;1156508;27221.47;4652338
666;26870.51;4952346;-143.9007;1671019;26870.51;4952346
667;7539.911;5017348;-2062.442;1342491;7539.911;5017348
668;26893.48;4512444;2092.702;1265678;26893.48;4512444
669;28791.67;1707464;1637.705;777188.9;28791.67;1707464
670;27036.84;4837351;1297.767;1337827;27036.84;4837351
671;27644.54;4832353;2164.688;1259518;27644.54;4832353
672;27106.86;4842342;1476.039;1229724;27106.86;4842342
673;27690.1;3277311;2600.293;1126424;27690.1;3277311
674;27509.58;4572336;1513.528;1311193;27509.58;4572336
675;26932.34;2777421;87.02357;1146818;26932.34;2777421
676;27260.7;2647463;-542.3578;1274902;27260.7;2647463
677;27071.51;4777341;1261.547;1456135;27071.51;4777341
678;27262.87;2542368;-2606.197;1327158;27262.87;2542368
679;26855.37;4277433;-4046.443;1504908;26855.37;4277433
680;26872.44;4387352;-1924.549;1424437;26872.44;4387352
681;26738.7;3932408;-862.426;1228392;26738.7;3932408
682;5790.509;3262457;-7214.137;982673.7;5790.509;3262457
683;26980.82;4372358;-4473.989;944444.2;26980.82;4372358
684;26963.99;4512404;-4250.106;1361453;26963.99;4512404
685;26883.65;4597414;-3763.607;1458157;26883.65;4597414
686;27027.12;3972400;-2662.717;1265907;27027.12;3972400
687;27341.03;3832438;-2273.648;1667576;27341.03;3832438
688;27407.62;4032416;-5270.118;1345787;27407.62;4032416
689;26886.06;3292449;-2093.357;1134738;26886.06;3292449
690;27437.25;4477332;-2480.838;1614318;27437.25;4477332
691;27004.28;4612362;-546.7953;1332583;27004.28;4612362
692;27062.48;4722340;-803.2635;1433972;27062.48;4722340
693;27112.15;4842337;665.4046;1805217;27112.15;4842337
694;26846.32;4762340;-3013.952;1523502;26846.32;4762340
695;26920.41;4697337;429.672;1800594;26920.41;4697337
696;6557.606;5132343;-2200.187;1859067;6557.606;5132343
697;26667.61;4972342;-1014.759;1584065;26667.61;4972342
698;26802.84;5097346;-2233.585;1245380;26802.84;5097346
699;26971.06;5157336;-1650.525;1859914;26971.06;5157336
700;6590.122;5157340;-594.6618;1321881;6590.122;5157340
701;27035.67;5237350;-8622.083;1511604;27035.67;5237350
702;27656.99;4742428;-8514.083;1312929;27656.99;4742428
703;6584.75;4662364;-8386.775;1636483;6584.75;4662364
704;6729.516;4732399;-6210.9;1035749;6729.516;4732399
705;27887.83;5112341;-1593.779;814106.8;27887.83;5112341
706;28141.38;1307469;-733.6396;373277.2;28141.38;1307469
707;6099.023;1512468;-9297.906;436938.2;6099.023;1512468
708;28217.85;1382462;-864.4435;242891.8;28217.85;1382462
709;28648.81;897525.8;827.1019;179354.3;28648.81;897525.8
710;27722.69;1207474;-15698.47;439976.1;27722.69;1207474
711;27248.55;912475.6;-7474.285;312385.3;27248.55;912475.6
712;26720.53;1512462;-8457.776;300227;26720.53;1512462
713;7068.444;1752463;-8441.556;425362.8;7068.444;1752463
714;28830.58;1327464;2141.492;177526.9;28830.58;1327464
715;27946.37;1442486;-738.8889;284109.8;27946.37;1442486
716;6903.59;1217491;-2579.069;232555.2;6903.59;1217491
717;27248.66;1107468;-4659.842;260645.8;27248.66;1107468
718;27201.89;1247469;-4258.557;360617.7;27201.89;1247469
719;29236.16;1572482;-4268.104;398701.9;29236.16;1572482
720;27399.44;2917483;-8570.42;513562.9;27399.44;2917483
721;27889.12;4167448;-12307.75;552831.6;27889.12;4167448
722;26553.12;3087423;-8055.756;625919.3;26553.12;3087423
723;27950.87;2697454;-3579.612;354953.9;27950.87;2697454
724;27023.92;742522.4;1998.266;163311.2;27023.92;742522.4
725;27021.85;2312449;-14543.79;393037.1;27021.85;2312449
726;27016.95;3452456;-11668.71;571639.7;27016.95;3452456
727;27322.04;3542443;-10505.49;920909.9;27322.04;3542443
728;27109.93;3327443;-10951.21;775490;27109.93;3327443
729;6107.818;5027372;-11382.51;995080.9;6107.818;5027372
730;6430.099;5212346;-5239.554;1119352;6430.099;5212346
731;5594.795;5207332;-3213.448;1668623;5594.795;5207332
732;5680.084;5257392;-4218.47;1953092;5680.084;5257392
733;26703.44;5102384;-3533.85;1763365;26703.44;5102384
734;26644.93;5182351;-2582.589;1584944;26644.93;5182351
735;26839.26;5102301;-1208.782;1607359;26839.26;5102301
736;26961.09;5202366;-1651.48;1639795;26961.09;5202366
737;6176.604;4977346;-6688.563;1594936;6176.604;4977346
738;26801.19;4957346;528.2324;1545048;26801.19;4957346
739;6268.673;4967346;-670.9946;1744301;6268.673;4967346
740;26715.6;5097403;-3092.753;1542122;26715.6;5097403
741;27722.76;4702368;-1420.366;1554903;27722.76;4702368
742;27074.75;4582264;160.9999;1340209;27074.75;4582264
743;26779.72;4532256;-1277.099;1454006;26779.72;4532256
744;5686.563;4662296;-6557.328;1644082;5686.563;4662296
745;26739.57;4207355;-2325.221;1555135;26739.57;4207355
746;6631.001;4962348;-4330.434;1491277;6631.001;4962348
747;26836.23;4637358;-470.1978;1360191;26836.23;4637358
748;27844.96;4652281;-1625.531;1340129;27844.96;4652281
749;28375.97;3217436;-2703.738;859196;28375.97;3217436
750;6734.206;4457193;-1870.105;1295900;6734.206;4457193
751;27940.49;4137224;-3659.479;940360.8;27940.49;4137224
752;26763.26;4452281;-2342.068;760290.2;26763.26;4452281
753;27289.32;4447295;-3318.445;994069.3;27289.32;4447295
754;26752.87;4457282;-4804.885;945414;26752.87;4457282
755;26610.45;4512156;-393.1425;1259176;26610.45;4512156
756;28458.94;4457245;-690.4949;731222.6;28458.94;4457245
757;28766.5;4457275;-2364.559;288463.1;28766.5;4457275
758;28340.5;1427406;-693.1118;125307.6;28340.5;1427406
759;28374.51;767444.4;146.5016;130121.9;28374.51;767444.4
760;28497.92;1362601;-1171.05;363585.4;28497.92;1362601
761;28515.96;1277442;-4916.327;382320.8;28515.96;1277442
762;28553.28;1197415;-5266.376;418499.9;28553.28;1197415
763;28559.18;1777401;-7360.327;458624.5;28559.18;1777401
764;27786.31;1117419;-5994.751;448043.3;27786.31;1117419
765;26667.09;3832412;-6383.481;561312.8;26667.09;3832412
766;27658.69;2597415;-8451.312;525029.9;27658.69;2597415
767;29293.81;2777440;-5944.138;554384.9;29293.81;2777440
768;27997.78;3127420;-8022.262;442357.1;27997.78;3127420
769;26899.88;1837426;-8888.397;347073.2;26899.88;1837426
770;27006.31;3912461;-5134.905;455426;27006.31;3912461
771;28200.17;1072424;-3435.142;260468.7;28200.17;1072424
772;27869.37;1837414;-7639.927;330886.5;27869.37;1837414
773;26828.78;1512410;-3233.445;478184.9;26828.78;1512410
774;27628.06;1327459;-894.7982;371883.7;27628.06;1327459
775;28989.64;2407438;-1569.505;320671.4;28989.64;2407438
776;28857.7;3087459;4212.569;346650.3;28857.7;3087459
777;27919.01;4407461;-299.0904;227175.7;27919.01;4407461
778;27533.98;3482462;-1706.345;472672.8;27533.98;3482462
779;28573.87;4262150;967.9565;334235.8;28573.87;4262150
780;26907.39;4557461;-135.9789;424140.7;26907.39;4557461
781;27997.03;4417370;-255.1996;392360.2;27997.03;4417370
782;28031.89;4142463;-1426.625;331416.2;28031.89;4142463
783;26882.57;4012322;3399.692;277176.6;26882.57;4012322
784;26821.93;1982408;1057.174;266066;26821.93;1982408
785;27879.15;3012127;-5595.07;329520.8;27879.15;3012127
786;26690.17;3437439;-3180.415;301046.1;26690.17;3437439
787;27872.27;1056929;10027.77;203675.8;27872.27;1056929
788;27265.57;2297084;5853.034;840984;27265.57;2297084
789;26895.78;4507335;-563.6014;1176635;26895.78;4507335
790;26874.93;4482334;145.2959;952638.1;26874.93;4482334
791;8294.544;5162354;-247.5373;1131470;8294.544;5162354
792;27770.99;2862360;832.6835;206782.6;27770.99;2862360
793;7229.986;4912345;-762.3646;211756.5;7229.986;4912345
794;26813.67;3192156;-2591.954;285406.5;26813.67;3192156
795;27642.88;1542382;1174.758;155768.8;27642.88;1542382
796;27470.06;1457459;1152.937;162657.8;27470.06;1457459
797;8736.668;4352332;661.7736;208917.7;8736.668;4352332
798;27730.66;712440.1;-3441.708;160826.9;27730.66;712440.1
799;26769.38;802414.1;-17225.24;247898.3;26769.38;802414.1
800;26651.98;1477433;-17568.01;316534.1;26651.98;1477433
801;7478.62;1152412;-13907.09;286435.8;7478.62;1152412
802;27753.01;1342480;-13221.05;228065.7;27753.01;1342480
803;27853.81;1377333;-13473.48;195141.5;27853.81;1377333
804;7890.869;2782313;-8410.376;560851.1;7890.869;2782313
805;7202.854;4277333;-1452.477;580575.8;7202.854;4277333
806;7720.982;1862114;-293.9724;204122.2;7720.982;1862114
807;28246.36;1157331;1288.413;173617.5;28246.36;1157331
808;28448.85;1862439;438.8307;234819.4;28448.85;1862439
809;29476.91;2062332;-2891.616;236505.2;29476.91;2062332
810;28430.87;4367333;-744.5315;317002.8;28430.87;4367333
811;28573.66;1672121;2739.552;150966.6;28573.66;1672121
812;28188.89;2547330;522.7715;219817.3;28188.89;2547330
813;28998.29;2017451;1274.659;189796.1;28998.29;2017451
814;5977.167;2282459;-6542.686;520857.7;5977.167;2282459
815;7130.743;2687458;-6693.958;746921.1;7130.743;2687458
816;28298.19;3567429;-6738.172;822277.3;28298.19;3567429
817;28973.88;2802458;-2850.133;560213.1;28973.88;2802458
818;28122.29;3997467;-1370.639;720530.1;28122.29;3997467
819;28398.1;1767448;-1506.395;286724.9;28398.1;1767448
820;28540.68;2912418;-2676.964;503637.2;28540.68;2912418
821;27728.31;4162416;-2859.786;647016.4;27728.31;4162416
822;27623.64;4982445;-3533.815;781165.9;27623.64;4982445
823;27479.41;2267447;-2951.697;584179.4;27479.41;2267447
824;27556.96;2657405;-7266.765;364779.4;27556.96;2657405
825;27728.1;3742447;-4490.058;326147.5;27728.1;3742447
826;27002.28;1947468;-4564.379;199072.9;27002.28;1947468
827;27578.7;3177416;-3067.653;282302.5;27578.7;3177416
828;27797.55;1692393;-4402.034;367549.2;27797.55;1692393
829;27949.28;4257411;-6016.484;556142.4;27949.28;4257411
830;27551.42;5287398;-6354.963;627546.9;27551.42;5287398
831;27662.04;5252388;-6259.652;338097;27662.04;5252388
832;27747.8;2052557;-5497.731;299051.4;27747.8;2052557
833;6842.948;1422438;-18978.18;194839;6842.948;1422438
834;27987.24;1567450;-6344.189;218540;27987.24;1567450
835;27777.43;2026643;-4648.754;311263.3;27777.43;2026643
836;27682.34;2422410;-3717.059;253752.6;27682.34;2422410
837;27681.86;2697446;-5309.655;654232.6;27681.86;2697446
838;27603.38;2737465;-3317.121;472476.7;27603.38;2737465
839;28144.59;3482452;-2443.471;446973.1;28144.59;3482452
840;26587.86;1717331;-6266.693;493603.4;26587.86;1717331
841;26606.06;4317332;-2122.205;461420;26606.06;4317332
842;8815.607;3747322;425.4971;707226.7;8815.607;3747322
843;27917.9;4092342;2318.475;514366;27917.9;4092342
844;27442.25;4882350;4632.884;808282;27442.25;4882350
845;27953.54;4652386;2448.353;793359.8;27953.54;4652386
846;26889.6;5017365;-89.44377;1567655;26889.6;5017365
847;28240.24;5122388;-1072.608;2667570;28240.24;5122388
848;28245.79;5347378;1227.482;1508641;28245.79;5347378
849;28447.04;5347374;1451.17;444803.2;28447.04;5347374
850;26565.52;4492374;3887.582;211997.1;26565.52;4492374
851;28198.14;5207369;621.4767;544633.9;28198.14;5207369
852;26493.73;5312369;622.7033;394372.2;26493.73;5312369
853;27701.09;5312395;-581.4629;776363.8;27701.09;5312395
854;27699.62;5372395;209.1123;915810.4;27699.62;5372395
855;27373.34;5322381;720.1423;895947.3;27373.34;5322381
856;27772.43;5322376;2921.259;944981.6;27772.43;5322376
857;27921.73;5312385;3114.957;1404319;27921.73;5312385
858;27881.79;5387381;457.0209;1500368;27881.79;5387381
859;27684.99;5397385;-432.8692;1405429;27684.99;5397385
860;8411.475;5392383;-1218.414;1276969;8411.475;5392383
861;27180.81;5392385;-2019.624;1374503;27180.81;5392385
862;26915.59;5387380;-3255.179;1828393;26915.59;5387380
863;26963.26;5372384;-1195.499;1477865;26963.26;5372384
864;27055.43;5387394;-596.0168;1396989;27055.43;5387394
865;26979.53;5392395;-3799.674;1861410;26979.53;5392395
866;27021.28;5382376;397.1954;1581903;27021.28;5382376
867;22757.7;5377393;-7686.738;2343247;22757.7;5377393
868;27644.17;5342376;1248.469;718088.6;27644.17;5342376
869;28100.87;5357386;937.4643;1380729;28100.87;5357386
870;27948.21;5392378;-2845.551;1401198;27948.21;5392378
871;7944.108;5382378;3248.416;466368.8;7944.108;5382378
872;27945.35;5322376;3378.048;406046;27945.35;5322376
873;27871.59;3362342;4453.09;210922;27871.59;3362342
874;28042.73;5362381;4830.757;598495.8;28042.73;5362381
875;7659.14;5262381;3742.368;364851.3;7659.14;5262381
876;28359.73;5362382;2618.042;722647.3;28359.73;5362382
877;28248;5362382;2489.112;934873.2;28248;5362382
878;27828.18;5357385;642.2836;1231357;27828.18;5357385
879;27516.61;5372370;1336.821;1193238;27516.61;5372370
880;27332.54;5377372;-457.5143;857216.1;27332.54;5377372
881;28087.36;4867355;2505.358;394600;28087.36;4867355
882;28314.59;5342362;3149.987;803256.2;28314.59;5342362
883;28406.61;4782398;4161.345;456966.2;28406.61;4782398
884;28016.34;5382382;-2030.173;861701.6;28016.34;5382382
885;28910.7;5382390;2552.002;472520.5;28910.7;5382390
886;28059.7;5402390;2050.233;544749.9;28059.7;5402390
887;28481.24;5282363;663.8737;449538.3;28481.24;5282363
888;29439.61;5342367;2635.458;510834.6;29439.61;5342367
889;23701.38;112137.9;5072.612;106421.3;23701.38;112137.9
890;7581.027;637392;-4146.798;116802;7581.027;637392
891;28229.17;1887405;1775.67;218556.9;28229.17;1887405
892;27349.93;5217399;-291.6704;580723.4;27349.93;5217399
893;27957.12;4147404;-428.1529;359448.7;27957.12;4147404
894;28192.59;2777459;258.7927;364732.7;28192.59;2777459
895;27892.68;3097465;-4371.058;486120.4;27892.68;3097465
896;27795.64;4377397;-1321.536;883038;27795.64;4377397
897;27869.89;4162405;-9539.898;757131.1;27869.89;4162405
898;27835.82;3172393;-6993.703;619782.6;27835.82;3172393
899;28032;4882387;2058.969;858073.6;28032;4882387
900;26709.47;4517395;600.666;876186.4;26709.47;4517395
901;27926.3;5337389;548.3181;972571.1;27926.3;5337389
902;28027.74;4942389;-1740.325;889953.6;28027.74;4942389
903;26750.7;5077392;-369.3783;659800.5;26750.7;5077392
904;27923.49;5412388;-464.0548;886017.5;27923.49;5412388
905;26815.97;5027390;-721.2818;901840.4;26815.97;5027390
906;27399.66;5002390;-2430.323;800598.9;27399.66;5002390
907;27508.28;5512391;1690.892;1079813;27508.28;5512391
908;27800.69;5652390;245.8182;1292232;27800.69;5652390
909;28068.54;5717388;644.2817;1104292;28068.54;5717388
910;27821.32;4827389;-3479.649;730416.7;27821.32;4827389
911;27732.37;5167389;-97.3774;1127507;27732.37;5167389
912;27921.75;3272413;-3429.362;821338.8;27921.75;3272413
913;27983.27;5087405;-889.9866;401849.6;27983.27;5087405
914;27903.99;2051927;-2041.422;284751.5;27903.99;2051927
915;27145.91;1302442;3419.956;267229.9;27145.91;1302442
916;23056.59;1672412;-12093.52;547690.3;23056.59;1672412
917;26538.51;5762390;-1585.57;1434477;26538.51;5762390
918;27914.29;4522421;-11470.22;755528.8;27914.29;4522421
919;27602.23;5592391;-1019.896;1257531;27602.23;5592391
920;27837.57;5382387;1587.414;888827.7;27837.57;5382387
921;27736.93;3007404;759.056;610451.5;27736.93;3007404
922;27688.3;5687401;-2064.907;904358;27688.3;5687401
923;27987.67;3712422;-7532.763;624871.8;27987.67;3712422
924;27849.54;3507410;-8406.662;494505.9;27849.54;3507410
925;27792.35;5622404;-6650.163;855319.8;27792.35;5622404
926;50069.25;1667424;-16301.58;451701;50069.25;1667424
927;28020.68;3622389;-11627.73;568854.1;28020.68;3622389
928;28277.16;2947362;-3077.726;664879.1;28277.16;2947362
929;28101.82;4482386;1552.501;908999.6;28101.82;4482386
930;28232.74;5727333;-1154.46;724861.1;28232.74;5727333
